GO:0016787	IEA	HWER_01916-R0
GO:0004527	IEA	HWER_01916-R0
GO:0006259	IEA	HWER_01916-R0
GO:0004519	IEA	HWER_01916-R0
GO:0005634	IEA	HWER_01916-R0
GO:0006302	IEA	HWER_01916-R0
GO:0030145	IEA	HWER_01916-R0
GO:0008061	IEA	HWER_01911-R0
GO:0005515	IEA	HWER_09336-R0
GO:0006520	IEA	HWER_01919-R0
GO:0030170	IEA	HWER_01919-R0
GO:0003333	IEA	HWER_09337-R0
GO:0015171	IEA	HWER_09337-R0
GO:0016020	IEA	HWER_09337-R0
GO:0003839	IEA	HWER_09329-R0
GO:0006750	IEA	HWER_09329-R0
GO:0005524	IEA	HWER_01914-R0
GO:0016887	IEA	HWER_01914-R0
GO:0003777	IEA	HWER_01914-R0
GO:0007018	IEA	HWER_01914-R0
GO:0030286	IEA	HWER_01914-R0
GO:0008237	IEA	HWER_09354-R0
GO:0004222	IEA	HWER_09354-R0
GO:0006508	IEA	HWER_09354-R0
GO:0005345	IEA	HWER_09316-R0
GO:0006863	IEA	HWER_09316-R0
GO:0005215	IEA	HWER_09316-R0
GO:0006810	IEA	HWER_09316-R0
GO:0016020	IEA	HWER_09316-R0
GO:0055085	IEA	HWER_09316-R0
GO:0003824	IEA	HWER_01912-R0
GO:0016020	IEA	HWER_01912-R0
GO:0005525	IEA	HWER_01913-R0
GO:0007264	IEA	HWER_01913-R0
GO:0005622	IEA	HWER_01913-R0
GO:0007165	IEA	HWER_01913-R0
GO:0016020	IEA	HWER_01913-R0
GO:0003924	IEA	HWER_01913-R0
GO:0006886	IEA	HWER_01913-R0
GO:0006913	IEA	HWER_01913-R0
GO:0015031	IEA	HWER_01913-R0
GO:0006457	IEA	HWER_09335-R0
GO:0051082	IEA	HWER_09335-R0
GO:0031072	IEA	HWER_09335-R0
GO:0005524	IEA	HWER_09335-R0
GO:0009408	IEA	HWER_09335-R0
GO:0005737	IEA	HWER_09334-R0
GO:0006561	IEA	HWER_09334-R0
GO:0003723	IEA	HWER_09334-R0
GO:0004349	IEA	HWER_09334-R0
GO:0008080	IEA	HWER_09332-R0
GO:0020037	IEA	HWER_09349-R0
GO:0004768	IEA	HWER_09349-R0
GO:0006636	IEA	HWER_09349-R0
GO:0016021	IEA	HWER_09349-R0
GO:0016717	IEA	HWER_09349-R0
GO:0055114	IEA	HWER_09349-R0
GO:0006629	IEA	HWER_09349-R0
GO:0005515	IEA	HWER_09353-R0
GO:0004842	IEA	HWER_09353-R0
GO:0016567	IEA	HWER_09353-R0
GO:0003735	IEA	HWER_01917-R0
GO:0005840	IEA	HWER_01917-R0
GO:0006412	IEA	HWER_01917-R0
GO:0003723	IEA	HWER_01917-R0
GO:0005515	IEA	HWER_09317-R0
GO:0005737	IEA	HWER_09317-R0
GO:0016857	IEA	HWER_09317-R0
GO:0019299	IEA	HWER_09317-R0
GO:0000981	IEA	HWER_01922-R0
GO:0005634	IEA	HWER_01922-R0
GO:0006355	IEA	HWER_01922-R0
GO:0008270	IEA	HWER_01922-R0
GO:0003677	IEA	HWER_01922-R0
GO:0006351	IEA	HWER_01922-R0
GO:0005634	IEA	HWER_01915-R0
GO:0006352	IEA	HWER_01915-R0
GO:0005515	IEA	HWER_09344-R0
GO:0008152	IEA	HWER_09355-R0
GO:0016491	IEA	HWER_09355-R0
GO:0055114	IEA	HWER_09355-R0
GO:0016620	IEA	HWER_09355-R0
GO:0016787	IEA	HWER_01952-R0
GO:0006397	IEA	HWER_01952-R0
GO:0016788	IEA	HWER_01952-R0
GO:0009116	IEA	HWER_09327-R0
GO:0004588	IEA	HWER_09327-R0
GO:0006221	IEA	HWER_09327-R0
GO:0004121	IEA	HWER_09330-R0
GO:0071266	IEA	HWER_09330-R0
GO:0003824	IEA	HWER_09330-R0
GO:0030170	IEA	HWER_09330-R0
GO:0004371	IEA	HWER_09315-R0
GO:0006071	IEA	HWER_09315-R0
GO:0004222	IEA	HWER_09322-R0
GO:0005515	IEA	HWER_09311-R0
GO:0016884	IEA	HWER_09342-R0
GO:0008168	IEA	HWER_05230-R0
GO:0016491	IEA	HWER_05273-R0
GO:0055114	IEA	HWER_05273-R0
GO:0004222	IEA	HWER_05259-R0
GO:0016020	IEA	HWER_05259-R0
GO:0005524	IEA	HWER_05259-R0
GO:0006508	IEA	HWER_05259-R0
GO:0008270	IEA	HWER_05259-R0
GO:0016021	IEA	HWER_05259-R0
GO:0048037	IEA	HWER_11188-R0
GO:0003824	IEA	HWER_11188-R0
GO:0008152	IEA	HWER_11188-R0
GO:0005524	IEA	HWER_11188-R0
GO:0005515	IEA	HWER_05241-R0
GO:0003824	IEA	HWER_05265-R0
GO:0008152	IEA	HWER_05265-R0
GO:0016829	IEA	HWER_05265-R0
GO:0051087	IEA	HWER_05278-R0
GO:0003824	IEA	HWER_05278-R0
GO:0008152	IEA	HWER_05278-R0
GO:0016491	IEA	HWER_05266-R0
GO:0004553	IEA	HWER_05286-R0
GO:0005975	IEA	HWER_05286-R0
GO:0003824	IEA	HWER_05286-R0
GO:0030246	IEA	HWER_05286-R0
GO:0016021	IEA	HWER_11197-R0
GO:0055085	IEA	HWER_11197-R0
GO:0003743	IEA	HWER_11194-R0
GO:0005737	IEA	HWER_11194-R0
GO:0005852	IEA	HWER_11194-R0
GO:0005515	IEA	HWER_11194-R0
GO:0005488	IEA	HWER_05279-R0
GO:0003677	IEA	HWER_05279-R0
GO:0005524	IEA	HWER_05279-R0
GO:0004672	IEA	HWER_05269-R0
GO:0005524	IEA	HWER_05269-R0
GO:0006468	IEA	HWER_05269-R0
GO:0016772	IEA	HWER_05269-R0
GO:0005215	IEA	HWER_05228-R0
GO:0005743	IEA	HWER_05228-R0
GO:0006810	IEA	HWER_05228-R0
GO:0055085	IEA	HWER_05228-R0
GO:0000981	IEA	HWER_11191-R0
GO:0005634	IEA	HWER_11191-R0
GO:0006355	IEA	HWER_11191-R0
GO:0008270	IEA	HWER_11191-R0
GO:0003677	IEA	HWER_11191-R0
GO:0006351	IEA	HWER_11191-R0
GO:0003723	IEA	HWER_05226-R0
GO:0008080	IEA	HWER_05226-R0
GO:0003676	IEA	HWER_05226-R0
GO:0003917	IEA	HWER_05267-R0
GO:0003677	IEA	HWER_05267-R0
GO:0006265	IEA	HWER_05267-R0
GO:0003916	IEA	HWER_05267-R0
GO:0005515	IEA	HWER_05289-R0
GO:0016021	IEA	HWER_05261-R0
GO:0000981	IEA	HWER_05255-R0
GO:0005634	IEA	HWER_05255-R0
GO:0006355	IEA	HWER_05255-R0
GO:0008270	IEA	HWER_05255-R0
GO:0004601	IEA	HWER_05271-R0
GO:0006457	IEA	HWER_11196-R0
GO:0016272	IEA	HWER_11196-R0
GO:0051082	IEA	HWER_11196-R0
GO:0003824	IEA	HWER_05260-R0
GO:0016757	IEA	HWER_05287-R0
GO:0003735	IEA	HWER_05276-R0
GO:0005840	IEA	HWER_05276-R0
GO:0006412	IEA	HWER_05276-R0
GO:0015934	IEA	HWER_05276-R0
GO:0003735	IEA	HWER_05280-R0
GO:0005622	IEA	HWER_05280-R0
GO:0005840	IEA	HWER_05280-R0
GO:0006412	IEA	HWER_05280-R0
GO:0005515	IEA	HWER_05284-R0
GO:0006672	IEA	HWER_11171-R0
GO:0016021	IEA	HWER_11171-R0
GO:0016811	IEA	HWER_11171-R0
GO:0006351	IEA	HWER_14071-R0
GO:0005515	IEA	HWER_14071-R0
GO:0008270	IEA	HWER_14071-R0
GO:0005634	IEA	HWER_14071-R0
GO:0004871	IEA	HWER_11165-R0
GO:0007165	IEA	HWER_11165-R0
GO:0000155	IEA	HWER_11165-R0
GO:0000160	IEA	HWER_11165-R0
GO:0008495	IEA	HWER_07068-R0
GO:0016021	IEA	HWER_07068-R0
GO:0048034	IEA	HWER_07068-R0
GO:0006783	IEA	HWER_07068-R0
GO:0031966	IEA	HWER_07068-R0
GO:0004659	IEA	HWER_07068-R0
GO:0003700	IEA	HWER_11195-R0
GO:0006355	IEA	HWER_11195-R0
GO:0043565	IEA	HWER_11195-R0
GO:0035091	IEA	HWER_11169-R0
GO:0005515	IEA	HWER_11169-R0
GO:0005515	IEA	HWER_07064-R0
GO:0005975	IEA	HWER_14074-R0
GO:0004553	IEA	HWER_14074-R0
GO:0005975	IEA	HWER_11185-R0
GO:0016301	IEA	HWER_11185-R0
GO:0000981	IEA	HWER_14070-R0
GO:0005634	IEA	HWER_14070-R0
GO:0006355	IEA	HWER_14070-R0
GO:0008270	IEA	HWER_14070-R0
GO:0005515	IEA	HWER_11189-R0
GO:0008272	IEA	HWER_11178-R0
GO:0015116	IEA	HWER_11178-R0
GO:0016021	IEA	HWER_11178-R0
GO:0008271	IEA	HWER_11178-R0
GO:0016020	IEA	HWER_11178-R0
GO:0055085	IEA	HWER_11178-R0
GO:0005956	IEA	HWER_11183-R0
GO:0019887	IEA	HWER_11183-R0
GO:0005515	IEA	HWER_11180-R0
GO:0046872	IEA	HWER_11192-R0
GO:0003676	IEA	HWER_11192-R0
GO:0004298	IEA	HWER_14078-R0
GO:0005839	IEA	HWER_14078-R0
GO:0051603	IEA	HWER_14078-R0
GO:0004175	IEA	HWER_14078-R0
GO:0006511	IEA	HWER_14078-R0
GO:0019773	IEA	HWER_14078-R0
GO:0005515	IEA	HWER_11177-R0
GO:0008898	IEA	HWER_11181-R0
GO:0005215	IEA	HWER_11173-R0
GO:0005739	IEA	HWER_11173-R0
GO:0006783	IEA	HWER_11173-R0
GO:0006810	IEA	HWER_11173-R0
GO:0000166	IEA	HWER_14077-R0
GO:0004812	IEA	HWER_14077-R0
GO:0005524	IEA	HWER_14077-R0
GO:0006418	IEA	HWER_14077-R0
GO:0004824	IEA	HWER_14077-R0
GO:0006430	IEA	HWER_14077-R0
GO:0003676	IEA	HWER_14077-R0
GO:0005737	IEA	HWER_14077-R0
GO:0003677	IEA	HWER_11167-R0
GO:0005634	IEA	HWER_11167-R0
GO:0006351	IEA	HWER_11167-R0
GO:0008270	IEA	HWER_11167-R0
GO:0000981	IEA	HWER_11167-R0
GO:0006355	IEA	HWER_11167-R0
GO:0006457	IEA	HWER_11170-R0
GO:0016272	IEA	HWER_11170-R0
GO:0051082	IEA	HWER_11170-R0
GO:0003842	IEA	HWER_11186-R0
GO:0006537	IEA	HWER_11186-R0
GO:0006561	IEA	HWER_11186-R0
GO:0008152	IEA	HWER_11186-R0
GO:0016491	IEA	HWER_11186-R0
GO:0055114	IEA	HWER_11186-R0
GO:0016746	IEA	HWER_11186-R0
GO:0016620	IEA	HWER_11186-R0
GO:0005488	IEA	HWER_14082-R0
GO:0004601	IEA	HWER_14067-R0
GO:0006979	IEA	HWER_14067-R0
GO:0020037	IEA	HWER_14067-R0
GO:0055114	IEA	HWER_14067-R0
GO:0004096	IEA	HWER_11166-R0
GO:0006979	IEA	HWER_11166-R0
GO:0020037	IEA	HWER_11166-R0
GO:0055114	IEA	HWER_11166-R0
GO:0005488	IEA	HWER_14081-R0
GO:0003677	IEA	HWER_14079-R0
GO:0009059	IEA	HWER_07051-R0
GO:0030176	IEA	HWER_07051-R0
GO:0003824	IEA	HWER_07075-R0
GO:0008152	IEA	HWER_07075-R0
GO:0005524	IEA	HWER_07067-R0
GO:0005515	IEA	HWER_07067-R0
GO:0008168	IEA	HWER_07020-R0
GO:0008171	IEA	HWER_07020-R0
GO:0004553	IEA	HWER_07039-R0
GO:0005975	IEA	HWER_07039-R0
GO:0006508	IEA	HWER_07032-R0
GO:0008237	IEA	HWER_07032-R0
GO:0016813	IEA	HWER_07032-R0
GO:0008152	IEA	HWER_07032-R0
GO:0016787	IEA	HWER_07032-R0
GO:0006487	IEA	HWER_07029-R0
GO:0008250	IEA	HWER_07029-R0
GO:0016021	IEA	HWER_07029-R0
GO:0016021	IEA	HWER_07028-R0
GO:0055085	IEA	HWER_07028-R0
GO:0005515	IEA	HWER_07070-R0
GO:0005524	IEA	HWER_07070-R0
GO:0005694	IEA	HWER_07070-R0
GO:0051276	IEA	HWER_07070-R0
GO:0003682	IEA	HWER_07070-R0
GO:0007064	IEA	HWER_07070-R0
GO:0008278	IEA	HWER_07070-R0
GO:0046982	IEA	HWER_07070-R0
GO:0003333	IEA	HWER_07046-R0
GO:0015171	IEA	HWER_07046-R0
GO:0016020	IEA	HWER_07046-R0
GO:0006810	IEA	HWER_07046-R0
GO:0055085	IEA	HWER_07046-R0
GO:0008270	IEA	HWER_07024-R0
GO:0005509	IEA	HWER_07024-R0
GO:0006457	IEA	HWER_07019-R0
GO:0003824	IEA	HWER_07073-R0
GO:0008152	IEA	HWER_07073-R0
GO:0016627	IEA	HWER_07048-R0
GO:0055114	IEA	HWER_07048-R0
GO:0008152	IEA	HWER_07048-R0
GO:0003995	IEA	HWER_07048-R0
GO:0003333	IEA	HWER_07034-R0
GO:0015171	IEA	HWER_07034-R0
GO:0016020	IEA	HWER_07034-R0
GO:0006810	IEA	HWER_07034-R0
GO:0055085	IEA	HWER_07034-R0
GO:0008152	IEA	HWER_07055-R0
GO:0016791	IEA	HWER_07055-R0
GO:0005515	IEA	HWER_07060-R0
GO:0016787	IEA	HWER_07033-R0
GO:0005515	IEA	HWER_07052-R0
GO:0005506	IEA	HWER_07076-R0
GO:0016705	IEA	HWER_07076-R0
GO:0020037	IEA	HWER_07076-R0
GO:0055114	IEA	HWER_07076-R0
GO:0003995	IEA	HWER_07074-R0
GO:0055114	IEA	HWER_07074-R0
GO:0016627	IEA	HWER_07074-R0
GO:0003997	IEA	HWER_07074-R0
GO:0005777	IEA	HWER_07074-R0
GO:0006631	IEA	HWER_07074-R0
GO:0050660	IEA	HWER_07074-R0
GO:0008152	IEA	HWER_07074-R0
GO:0006635	IEA	HWER_07074-R0
GO:0003723	IEA	HWER_07035-R0
GO:0004525	IEA	HWER_07035-R0
GO:0016075	IEA	HWER_07035-R0
GO:0006396	IEA	HWER_07035-R0
GO:0005525	IEA	HWER_07017-R0
GO:0005730	IEA	HWER_07017-R0
GO:0005515	IEA	HWER_07078-R0
GO:0008270	IEA	HWER_07078-R0
GO:0003723	IEA	HWER_07054-R0
GO:0005515	IEA	HWER_07054-R0
GO:0005488	IEA	HWER_07054-R0
GO:0003677	IEA	HWER_07018-R0
GO:0004003	IEA	HWER_07018-R0
GO:0005524	IEA	HWER_07018-R0
GO:0016787	IEA	HWER_07018-R0
GO:0003684	IEA	HWER_07062-R0
GO:0005634	IEA	HWER_07062-R0
GO:0006289	IEA	HWER_07062-R0
GO:0005515	IEA	HWER_07063-R0
GO:0005507	IEA	HWER_07031-R0
GO:0008131	IEA	HWER_07031-R0
GO:0009308	IEA	HWER_07031-R0
GO:0048038	IEA	HWER_07031-R0
GO:0055114	IEA	HWER_07031-R0
GO:0016787	IEA	HWER_07082-R0
GO:0004871	IEA	HWER_07080-R0
GO:0007165	IEA	HWER_07080-R0
GO:0000155	IEA	HWER_07080-R0
GO:0000160	IEA	HWER_07080-R0
GO:0008152	IEA	HWER_07037-R0
GO:0016491	IEA	HWER_07037-R0
GO:0008080	IEA	HWER_07027-R0
GO:0003824	IEA	HWER_05969-R0
GO:0009058	IEA	HWER_05969-R0
GO:0005525	IEA	HWER_07050-R0
GO:0005622	IEA	HWER_07050-R0
GO:0006886	IEA	HWER_07050-R0
GO:0007264	IEA	HWER_07050-R0
GO:0004583	IEA	HWER_05983-R0
GO:0005789	IEA	HWER_05983-R0
GO:0006488	IEA	HWER_05983-R0
GO:0010181	IEA	HWER_06010-R0
GO:0016491	IEA	HWER_06010-R0
GO:0055114	IEA	HWER_06010-R0
GO:0003824	IEA	HWER_06010-R0
GO:0006412	IEA	HWER_05959-R0
GO:0005515	IEA	HWER_05959-R0
GO:0003735	IEA	HWER_05959-R0
GO:0015934	IEA	HWER_05959-R0
GO:0003333	IEA	HWER_07047-R0
GO:0015171	IEA	HWER_07047-R0
GO:0016020	IEA	HWER_07047-R0
GO:0016491	IEA	HWER_07058-R0
GO:0055114	IEA	HWER_07058-R0
GO:0010181	IEA	HWER_07058-R0
GO:0003824	IEA	HWER_07058-R0
GO:0003824	IEA	HWER_05948-R0
GO:0008152	IEA	HWER_05948-R0
GO:0005525	IEA	HWER_05960-R0
GO:0005524	IEA	HWER_05964-R0
GO:0006298	IEA	HWER_05964-R0
GO:0007131	IEA	HWER_05964-R0
GO:0032300	IEA	HWER_05964-R0
GO:0043529	IEA	HWER_05968-R0
GO:0071816	IEA	HWER_05968-R0
GO:0008152	IEA	HWER_05952-R0
GO:0016787	IEA	HWER_05952-R0
GO:0006810	IEA	HWER_05995-R0
GO:0016021	IEA	HWER_05995-R0
GO:0003723	IEA	HWER_07036-R0
GO:0004525	IEA	HWER_07036-R0
GO:0006396	IEA	HWER_07036-R0
GO:0000166	IEA	HWER_05954-R0
GO:0004812	IEA	HWER_05954-R0
GO:0005524	IEA	HWER_05954-R0
GO:0006418	IEA	HWER_05954-R0
GO:0004825	IEA	HWER_05954-R0
GO:0005737	IEA	HWER_05954-R0
GO:0006431	IEA	HWER_05954-R0
GO:0016429	IEA	HWER_07081-R0
GO:0030488	IEA	HWER_07081-R0
GO:0031515	IEA	HWER_07081-R0
GO:0003735	IEA	HWER_05970-R0
GO:0005622	IEA	HWER_05970-R0
GO:0005840	IEA	HWER_05970-R0
GO:0006412	IEA	HWER_05970-R0
GO:0016491	IEA	HWER_05971-R0
GO:0055114	IEA	HWER_05971-R0
GO:0006281	IEA	HWER_05955-R0
GO:0006310	IEA	HWER_05955-R0
GO:0000150	IEA	HWER_05955-R0
GO:0000724	IEA	HWER_05955-R0
GO:0005634	IEA	HWER_05955-R0
GO:0045002	IEA	HWER_05955-R0
GO:0008152	IEA	HWER_07059-R0
GO:0016746	IEA	HWER_07059-R0
GO:0005525	IEA	HWER_05958-R0
GO:0007264	IEA	HWER_05958-R0
GO:0004185	IEA	HWER_05957-R0
GO:0006508	IEA	HWER_05957-R0
GO:0004385	IEA	HWER_06014-R0
GO:0006163	IEA	HWER_06014-R0
GO:0005515	IEA	HWER_05947-R0
GO:0003735	IEA	HWER_05985-R0
GO:0005622	IEA	HWER_05985-R0
GO:0005840	IEA	HWER_05985-R0
GO:0006412	IEA	HWER_05985-R0
GO:0019543	IEA	HWER_05950-R0
GO:0047547	IEA	HWER_05950-R0
GO:0003824	IEA	HWER_06016-R0
GO:0004722	IEA	HWER_06016-R0
GO:0006470	IEA	HWER_06016-R0
GO:0016020	IEA	HWER_05986-R0
GO:0016021	IEA	HWER_05986-R0
GO:0000139	IEA	HWER_14030-R0
GO:0005351	IEA	HWER_14030-R0
GO:0008643	IEA	HWER_14030-R0
GO:0016021	IEA	HWER_14030-R0
GO:0004177	IEA	HWER_06004-R0
GO:0006508	IEA	HWER_06004-R0
GO:0008235	IEA	HWER_06004-R0
GO:0005215	IEA	HWER_05994-R0
GO:0006810	IEA	HWER_05994-R0
GO:0016020	IEA	HWER_05994-R0
GO:0016021	IEA	HWER_14019-R0
GO:0000166	IEA	HWER_14019-R0
GO:0046872	IEA	HWER_14019-R0
GO:0006812	IEA	HWER_14019-R0
GO:0019829	IEA	HWER_14019-R0
GO:0003913	IEA	HWER_14032-R0
GO:0006281	IEA	HWER_14032-R0
GO:0008152	IEA	HWER_05996-R0
GO:0016491	IEA	HWER_05996-R0
GO:0016020	IEA	HWER_05999-R0
GO:0016021	IEA	HWER_05999-R0
GO:0016021	IEA	HWER_06002-R0
GO:0055085	IEA	HWER_06002-R0
GO:0005506	IEA	HWER_15765-R0
GO:0016705	IEA	HWER_15765-R0
GO:0020037	IEA	HWER_15765-R0
GO:0055114	IEA	HWER_15765-R0
GO:0005634	IEA	HWER_05987-R0
GO:0005732	IEA	HWER_05987-R0
GO:0006364	IEA	HWER_05987-R0
GO:0034457	IEA	HWER_05987-R0
GO:0016491	IEA	HWER_05987-R0
GO:0050660	IEA	HWER_05987-R0
GO:0055114	IEA	HWER_05987-R0
GO:0000981	IEA	HWER_05984-R0
GO:0005634	IEA	HWER_05984-R0
GO:0006355	IEA	HWER_05984-R0
GO:0008270	IEA	HWER_05984-R0
GO:0016407	IEA	HWER_05984-R0
GO:0003677	IEA	HWER_14029-R0
GO:0006303	IEA	HWER_14029-R0
GO:0016817	IEA	HWER_14029-R0
GO:0000723	IEA	HWER_14029-R0
GO:0003684	IEA	HWER_14029-R0
GO:0005634	IEA	HWER_14029-R0
GO:0006310	IEA	HWER_14029-R0
GO:0042162	IEA	HWER_14029-R0
GO:0043564	IEA	HWER_14029-R0
GO:0004003	IEA	HWER_14029-R0
GO:0005634	IEA	HWER_05982-R0
GO:0006260	IEA	HWER_05982-R0
GO:0005525	IEA	HWER_14021-R0
GO:0006886	IEA	HWER_05988-R0
GO:0008536	IEA	HWER_05988-R0
GO:0005488	IEA	HWER_05988-R0
GO:0006310	IEA	HWER_06011-R0
GO:0008026	IEA	HWER_06011-R0
GO:0003676	IEA	HWER_06011-R0
GO:0005524	IEA	HWER_06011-R0
GO:0003735	IEA	HWER_06011-R0
GO:0005763	IEA	HWER_06011-R0
GO:0016491	IEA	HWER_06003-R0
GO:0055114	IEA	HWER_06003-R0
GO:0003824	IEA	HWER_05978-R0
GO:0008152	IEA	HWER_05978-R0
GO:0004084	IEA	HWER_05978-R0
GO:0009081	IEA	HWER_05978-R0
GO:0003676	IEA	HWER_05977-R0
GO:0005524	IEA	HWER_05981-R0
GO:0016818	IEA	HWER_05981-R0
GO:0008152	IEA	HWER_05997-R0
GO:0016491	IEA	HWER_05997-R0
GO:0005506	IEA	HWER_14022-R0
GO:0017172	IEA	HWER_14022-R0
GO:0046439	IEA	HWER_14022-R0
GO:0055114	IEA	HWER_14022-R0
GO:0000775	IEA	HWER_05991-R0
GO:0005634	IEA	HWER_05991-R0
GO:0045132	IEA	HWER_05991-R0
GO:0016888	IEA	HWER_06008-R0
GO:0016491	IEA	HWER_06017-R0
GO:0016706	IEA	HWER_06017-R0
GO:0055114	IEA	HWER_06017-R0
GO:0007067	IEA	HWER_05990-R0
GO:0042729	IEA	HWER_05990-R0
GO:0072686	IEA	HWER_05990-R0
GO:0016020	IEA	HWER_11628-R0
GO:0016020	IEA	HWER_11632-R0
GO:0022891	IEA	HWER_11632-R0
GO:0055085	IEA	HWER_11632-R0
GO:0016021	IEA	HWER_11632-R0
GO:0022857	IEA	HWER_11632-R0
GO:0009058	IEA	HWER_15766-R0
GO:0016742	IEA	HWER_15766-R0
GO:0006189	IEA	HWER_15766-R0
GO:0008864	IEA	HWER_15766-R0
GO:0008152	IEA	HWER_15766-R0
GO:0016597	IEA	HWER_15766-R0
GO:0004735	IEA	HWER_15472-R0
GO:0006561	IEA	HWER_15472-R0
GO:0055114	IEA	HWER_15472-R0
GO:0003824	IEA	HWER_11629-R0
GO:0008152	IEA	HWER_11629-R0
GO:0005789	IEA	HWER_11629-R0
GO:0006506	IEA	HWER_11629-R0
GO:0016740	IEA	HWER_11629-R0
GO:0008677	IEA	HWER_15465-R0
GO:0055114	IEA	HWER_15465-R0
GO:0004506	IEA	HWER_15476-R0
GO:0016021	IEA	HWER_15476-R0
GO:0050660	IEA	HWER_15476-R0
GO:0055114	IEA	HWER_15476-R0
GO:0008152	IEA	HWER_15476-R0
GO:0016491	IEA	HWER_15476-R0
GO:0016021	IEA	HWER_15005-R0
GO:0006812	IEA	HWER_15005-R0
GO:0019829	IEA	HWER_15005-R0
GO:0000166	IEA	HWER_15005-R0
GO:0046872	IEA	HWER_15005-R0
GO:0008152	IEA	HWER_15466-R0
GO:0016491	IEA	HWER_15466-R0
GO:0016021	IEA	HWER_15471-R0
GO:0055085	IEA	HWER_15471-R0
GO:0016021	IEA	HWER_15007-R0
GO:0055085	IEA	HWER_15007-R0
GO:0006470	IEA	HWER_15010-R0
GO:0008138	IEA	HWER_15010-R0
GO:0016311	IEA	HWER_15010-R0
GO:0016791	IEA	HWER_15010-R0
GO:0004725	IEA	HWER_15010-R0
GO:0003824	IEA	HWER_15469-R0
